id,income
55661,44363.4
55662,59102.215
55663,57935.9
55664,28922.555
55665,19074.94
55666,33592.25
55667,36658.438
55668,34297.43
55669,35655.695
55670,149854.72
55671,25972.338
55672,46248.977
55673,51650.02
55674,27191.773
55675,46742.89
55676,28042.88
55677,120100.195
55678,46400.848
55679,21704.979
55680,34025.418
55681,17488.69
55682,21531.357
55683,63124.055
55684,22346.473
55685,39119.188
55686,35633.152
55687,51291.215
55688,29801.62
55689,26540.768
55690,36584.473
55691,32967.727
55692,39936.79
55693,23100.328
55694,38459.965
55695,45660.562
55696,54468.793
55697,12632.022
55698,20865.578
55699,36977.223
55700,28633.316
55701,41741.04
55702,28192.316
55703,42207.49
55704,56704.617
55705,80992.71
55706,35399.96
55707,25415.348
55708,34994.973
55709,122776.44
55710,28041.973
55711,32507.07
55712,25007.555
55713,26112.186
55714,92657.73
55715,75351.74
55716,43725.746
55717,29560.053
55718,33132.32
55719,34994.973
55720,25562.027
55721,36315.168
55722,36481.934
55723,33876.25
55724,23711.781
55725,27735.674
55726,76377.0
55727,57044.508
55728,22279.754
55729,63695.797
55730,42701.94
55731,40574.08
55732,38860.344
55733,34251.258
55734,44373.434
55735,80655.24
55736,55254.7
55737,34499.78
55738,22525.38
55739,34206.047
55740,44707.9
55741,26164.25
55742,31374.666
55743,26335.361
55744,43598.76
55745,27199.852
55746,109962.76
55747,42460.84
55748,20053.773
55749,39138.066
55750,55152.656
55751,27295.816
55752,72928.4
55753,69802.47
55754,59336.508
55755,41016.754
55756,36584.473
55757,34027.832
55758,31804.45
55759,37186.684
55760,36245.723
55761,33535.91
55762,114562.625
55763,35983.01
55764,25721.908
55765,34749.12
55766,74612.516
55767,39326.797
55768,122589.37
55769,27573.355
55770,28820.613
55771,35959.7
55772,43438.36
55773,27940.219
55774,120569.49
55775,44612.195
55776,627.2571
55777,94335.47
55778,34221.895
55779,51341.44
55780,54741.094
55781,29114.092
55782,33092.52
55783,43162.992
55784,85894.766
55785,34097.16
55786,17022.816
55787,47441.406
55788,27582.049
55789,49337.137
55790,78444.61
55791,38465.81
55792,26856.229
55793,89445.1
55794,40676.754
55795,18396.174
55796,34307.7
55797,25617.84
55798,29892.412
55799,21701.615
55800,29884.244
55801,37683.727
55802,23141.574
55803,130316.805
55804,41225.715
55805,35836.38
55806,88629.95
55807,32413.404
55808,33358.754
55809,25207.037
55810,35379.184
55811,44669.266
55812,37256.54
55813,-13917.982
55814,37249.11
55815,23660.408
55816,27487.377
55817,25504.756
55818,21734.936
55819,31731.623
55820,36223.617
55821,54890.348
55822,-10126.08
55823,21169.658
55824,94465.234
55825,17175.857
55826,16207.143
55827,34961.973
55828,27181.945
55829,28683.998
55830,26662.527
55831,39672.676
55832,29861.39
55833,36234.984
55834,25335.71
55835,35415.848
55836,34994.973
55837,42556.766
55838,43194.21
55839,37377.89
55840,33465.156
55841,35583.89
55842,33758.574
55843,37070.652
55844,131596.47
55845,47773.375
55846,64715.2
55847,28758.178
55848,93536.42
55849,40836.266
55850,52596.45
55851,124867.42
55852,21843.223
55853,38745.414
55854,62463.918
55855,74260.62
55856,49852.383
55857,24145.445
55858,32905.16
55859,19095.957
55860,62426.633
55861,50399.027
55862,59870.562
55863,36365.746
55864,36974.203
55865,28130.762
55866,35343.246
55867,19740.209
55868,30713.592
55869,123315.48
55870,134810.89
55871,85049.38
55872,47260.78
55873,26673.654
55874,98285.07
55875,24935.299
55876,36838.83
55877,20485.064
55878,31098.117
55879,34994.973
55880,19155.617
55881,25980.64
55882,43546.01
55883,19896.686
55884,31277.262
55885,41792.953
55886,23713.99
55887,37802.984
55888,24396.125
55889,35511.633
55890,41765.66
55891,39754.027
55892,23632.365
55893,72592.49
55894,34978.18
55895,36584.473
55896,24174.232
55897,23714.186
55898,21101.492
55899,38175.207
55900,39236.145
55901,33586.53
55902,33608.062
55903,29465.732
55904,18358.043
55905,27217.89
55906,50098.87
55907,37829.08
55908,37238.723
55909,48473.906
55910,38860.344
55911,31169.707
55912,15425.356
55913,67150.09
55914,25210.639
55915,22692.336
55916,41087.332
55917,46360.504
55918,35521.67
55919,38081.76
55920,25414.283
55921,37219.715
55922,35646.12
55923,50453.793
55924,25870.66
55925,17465.19
55926,35164.688
55927,74601.734
55928,55378.188
55929,61454.19
55930,39914.617
55931,29980.197
55932,22260.127
55933,34444.31
55934,77952.734
55935,35477.33
55936,74179.89
55937,36943.723
55938,37070.152
55939,38860.344
55940,45299.945
55941,25061.438
55942,35653.12
55943,67246.75
55944,51385.34
55945,33248.285
55946,41297.73
55947,71109.97
55948,41213.895
55949,59120.31
55950,36744.152
55951,34657.836
55952,57305.184
55953,39517.125
55954,75057.55
55955,49091.516
55956,-735.14734
55957,69837.51
55958,62887.543
55959,31649.627
55960,45634.69
55961,35583.312
55962,152400.94
55963,37281.7
55964,37349.664
55965,24866.336
55966,144926.62
55967,35594.3
55968,94675.19
55969,19407.693
55970,30830.887
55971,33028.45
55972,144488.7
55973,39161.855
55974,28460.217
55975,36960.863
55976,53150.668
55977,42178.777
55978,33929.004
55979,30452.404
55980,22663.68
55981,28377.268
55982,38975.332
55983,42444.426
55984,37173.016
55985,84825.84
55986,21384.74
55987,29389.314
55988,35090.867
55989,59443.52
55990,45193.12
55991,24617.838
55992,28061.012
55993,33090.492
55994,38564.61
55995,58226.17
55996,28024.748
55997,36480.473
55998,9191.075
55999,14246.19
56000,33620.2
56001,25082.402
56002,28595.578
56003,38265.0
56004,40133.773
56005,34518.742
56006,34568.27
56007,39236.145
56008,36057.203
56009,36411.203
56010,34471.746
56011,50671.19
56012,67851.48
56013,33046.254
56014,16452.812
56015,49170.094
56016,20056.902
56017,46949.395
56018,35429.777
56019,51428.65
56020,16870.236
56021,45296.94
56022,31547.973
56023,26899.889
56024,136715.23
56025,149893.89
56026,139280.44
56027,40006.484
56028,43206.508
56029,34383.066
56030,29473.764
56031,55367.22
56032,37409.402
56033,41698.66
56034,40450.043
56035,32823.91
56036,78680.12
56037,46576.23
56038,28334.613
56039,91574.23
56040,71834.25
56041,25792.445
56042,84728.984
56043,25612.062
56044,26542.334
56045,46206.844
56046,24611.93
56047,33899.02
56048,35832.703
56049,42550.01
56050,30611.953
56051,54678.56
56052,33915.91
56053,62477.848
56054,28430.027
56055,35352.195
56056,24586.816
56057,34647.246
56058,38815.918
56059,112759.555
56060,39734.367
56061,59124.426
56062,26334.986
56063,49759.617
56064,34780.55
56065,35867.797
56066,33360.92
56067,35601.977
56068,32940.543
56069,18637.225
56070,40045.78
56071,24646.148
56072,41360.375
56073,31399.59
56074,37444.797
56075,23735.639
56076,115830.984
56077,78346.33
56078,38914.02
56079,54911.0
56080,15576.78
56081,21873.787
56082,30665.105
56083,40773.535
56084,39451.57
56085,39480.445
56086,85676.1
56087,22927.398
56088,44077.09
56089,30005.266
56090,26864.947
56091,44725.05
56092,23692.66
56093,47281.785
56094,66466.055
56095,39319.473
56096,32107.236
56097,24174.736
56098,29901.328
56099,24791.643
56100,137646.58
56101,21202.525
56102,11513.775
56103,136645.12
56104,12170.818
56105,33473.094
56106,36584.473
56107,47778.81
56108,33156.574
56109,21794.918
56110,37238.723
56111,38511.773
56112,35200.41
56113,11697.975
56114,32605.092
56115,110106.234
56116,37194.816
56117,29609.543
56118,30066.79
56119,41967.824
56120,83825.88
56121,34523.926
56122,28310.408
56123,36584.473
56124,26751.918
56125,53062.105
56126,29450.355
56127,22787.535
56128,48444.297
56129,54172.047
56130,74450.46
56131,34334.395
56132,33721.086
56133,53856.84
56134,52025.387
56135,97345.25
56136,22087.518
56137,68270.7
56138,80873.18
56139,29411.158
56140,38563.992
56141,39877.09
56142,43102.344
56143,36950.445
56144,119482.695
56145,60249.617
56146,68572.914
56147,27372.938
56148,27876.736
56149,37447.56
56150,35298.15
56151,51874.953
56152,36849.496
56153,24488.734
56154,34127.402
56155,11745.616
56156,31419.863
56157,25411.111
56158,14259.112
56159,39735.164
56160,64056.992
56161,30372.354
56162,61269.89
56163,34411.383
56164,33843.957
56165,63018.89
56166,23697.35
56167,54390.316
56168,76133.13
56169,29187.176
56170,26347.598
56171,25430.154
56172,26008.771
56173,30600.242
56174,26065.193
56175,64126.64
56176,31577.717
56177,32616.035
56178,20726.037
56179,23598.766
56180,80969.09
56181,34619.793
56182,32394.254
56183,41796.91
56184,26933.32
56185,57666.23
56186,33121.42
56187,25255.234
56188,36680.133
56189,35791.03
56190,25080.316
56191,45215.19
56192,31317.383
56193,36864.52
56194,41683.734
56195,21584.951
56196,26347.555
56197,31342.021
56198,26367.467
56199,34216.59
56200,38035.047
56201,26319.613
56202,32211.215
56203,26573.945
56204,39496.668
56205,32723.432
56206,70429.67
56207,36883.574
56208,30485.506
56209,55690.76
56210,34891.19
56211,25610.89
56212,51956.16
56213,79956.734
56214,35761.7
56215,24570.838
56216,29970.432
56217,38380.867
56218,30641.01
56219,59922.44
56220,20001.107
56221,35907.33
56222,40230.156
56223,33918.566
56224,63852.07
56225,34614.844
56226,89153.336
56227,31705.998
56228,41726.28
56229,22456.23
56230,33401.23
56231,38625.32
56232,37784.527
56233,26149.18
56234,112904.195
56235,25336.219
56236,37872.027
56237,37307.688
56238,76200.875
56239,35189.547
56240,37238.723
56241,28900.744
56242,40953.543
56243,40865.42
56244,53714.207
56245,38422.082
56246,51905.434
56247,27506.396
56248,40547.04
56249,30466.951
56250,30832.434
56251,34607.836
56252,21645.85
56253,44614.688
56254,60088.01
56255,60294.785
56256,22175.959
56257,74948.66
56258,34163.383
56259,36740.92
56260,34059.51
56261,32110.283
56262,102566.57
56263,44789.6
56264,40850.363
56265,34103.516
56266,40995.1
56267,27576.066
56268,61699.4
56269,23867.516
56270,38111.14
56271,32649.64
56272,105950.555
56273,37424.055
56274,37821.77
56275,24055.562
56276,28474.197
56277,34022.008
56278,36943.723
56279,74598.66
56280,36584.473
56281,36396.727
56282,22691.857
56283,45374.277
56284,34353.105
56285,37238.723
56286,68249.31
56287,52892.93
56288,41229.477
56289,92469.39
56290,24812.582
56291,30495.541
56292,44357.527
56293,64904.668
56294,23577.094
56295,26805.393
56296,49543.996
56297,33969.9
56298,19133.25
56299,61716.777
56300,23319.488
56301,32044.023
56302,149942.3
56303,67603.03
56304,38860.344
56305,16635.432
56306,74668.836
56307,41573.387
56308,41205.246
56309,32175.791
56310,51871.145
56311,45377.176
56312,111265.71
56313,21067.488
56314,30837.883
56315,59202.3
56316,24303.232
56317,39086.04
56318,27955.637
56319,38860.344
56320,34994.973
56321,58654.965
56322,20947.664
56323,35064.996
56324,36523.2
56325,31797.756
56326,44052.1
56327,61810.957
56328,35961.68
56329,20152.13
56330,30352.08
56331,13679.497
56332,44919.695
56333,32078.123
56334,55735.15
56335,33817.863
56336,32234.88
56337,70175.58
56338,26563.582
56339,52675.543
56340,-6973.2007
56341,81026.5
56342,50719.035
56343,38413.473
56344,34436.758
56345,33882.83
56346,35002.19
56347,39300.37
56348,31420.717
56349,46714.332
56350,84693.98
56351,31792.988
56352,36363.52
56353,52324.926
56354,34039.66
56355,24001.941
56356,37919.957
56357,59153.105
56358,36902.926
56359,28010.645
56360,30531.357
56361,35328.914
56362,22469.207
56363,64510.28
56364,71581.84
56365,42810.18
56366,31919.584
56367,25506.895
56368,37289.32
56369,36652.74
56370,36943.723
56371,34994.973
56372,34411.24
56373,20456.715
56374,35762.086
56375,44436.63
56376,37643.17
56377,31050.16
56378,40611.777
56379,43765.395
56380,20875.049
56381,28506.334
56382,31580.395
56383,35124.94
56384,34994.973
56385,40297.46
56386,23609.791
56387,63078.18
56388,57474.457
56389,39861.08
56390,42859.656
56391,26707.52
56392,50092.68
56393,24641.008
56394,25726.498
56395,36584.473
56396,23341.576
56397,25177.646
56398,21021.21
56399,73233.64
56400,105128.836
56401,34119.766
56402,21293.63
56403,36584.473
56404,23990.592
56405,33401.23
56406,32640.432
56407,34134.254
56408,35359.008
56409,30061.576
56410,26866.988
56411,31964.594
56412,70170.77
56413,33654.977
56414,27167.33
56415,39005.7
56416,36129.242
56417,43396.098
56418,51531.027
56419,68408.46
56420,29413.08
56421,37958.418
56422,24948.332
56423,78350.12
56424,60461.234
56425,23790.574
56426,35036.062
56427,24952.37
56428,34673.44
56429,25212.486
56430,43164.117
56431,19992.742
56432,117717.55
56433,36543.723
56434,28375.072
56435,40484.188
56436,24515.564
56437,23473.605
56438,18823.393
56439,47365.234
56440,50465.63
56441,35907.33
56442,23719.754
56443,36166.707
56444,24053.361
56445,24716.914
56446,121391.96
56447,38563.992
56448,146163.98
56449,27117.094
56450,48485.574
56451,15834.739
56452,34284.492
56453,70655.43
56454,44174.832
56455,38375.246
56456,106935.2
56457,49838.125
56458,56811.984
56459,31296.402
56460,39134.38
56461,25818.836
56462,38563.992
56463,57206.15
56464,49799.56
56465,49933.81
56466,95137.984
56467,47282.52
56468,45993.418
56469,35366.223
56470,33519.586
56471,93707.42
56472,38563.992
56473,94850.85
56474,36584.473
56475,34935.477
56476,45836.35
56477,38860.344
56478,93426.766
56479,30667.395
56480,34448.52
56481,34251.83
56482,38938.35
56483,31801.428
56484,45512.28
56485,33726.45
56486,37947.8
56487,35765.86
56488,33962.008
56489,34127.137
56490,27577.977
56491,119924.66
56492,66915.28
56493,43950.527
56494,183608.38
56495,38232.027
56496,45333.43
56497,38238.773
56498,26490.623
56499,19013.336
56500,56237.836
56501,39236.145
56502,22722.275
56503,44775.18
56504,31958.97
56505,46044.906
56506,39364.047
56507,36584.473
56508,14210.645
56509,51582.004
56510,38563.992
56511,93990.03
56512,34911.363
56513,50113.543
56514,95608.62
56515,79338.664
56516,33156.574
56517,38806.41
56518,58067.52
56519,40836.266
56520,22997.82
56521,22401.01
56522,95589.47
56523,39358.996
56524,19472.139
56525,31653.104
56526,40836.266
56527,37043.258
56528,21468.822
56529,27655.06
56530,25687.094
56531,28326.525
56532,97497.04
56533,49541.25
56534,14936.684
56535,35631.06
56536,118381.22
56537,35907.33
56538,31415.725
56539,34994.973
56540,31932.676
56541,36839.973
56542,40937.406
56543,30123.287
56544,33095.168
56545,54526.277
56546,50644.965
56547,18945.06
56548,46004.08
56549,102375.375
56550,43982.445
56551,20330.373
56552,70428.35
56553,63335.2
56554,39219.754
56555,25016.496
56556,36943.723
56557,28292.18
56558,57652.105
56559,64387.383
56560,42662.3
56561,28784.346
56562,18001.436
56563,20792.223
56564,40933.066
56565,28845.725
56566,33916.89
56567,36078.773
56568,29961.643
56569,34212.098
56570,115841.75
56571,19924.088
56572,17375.734
56573,26181.342
56574,36610.29
56575,33573.133
56576,38050.26
56577,38285.82
56578,37194.816
56579,35298.15
56580,28265.793
56581,64491.84
56582,76266.35
56583,23866.611
56584,43733.973
56585,31233.21
56586,41045.418
56587,38507.926
56588,121942.87
56589,51164.53
56590,25286.33
56591,101159.78
56592,56093.945
56593,35917.277
56594,36584.473
56595,36434.51
56596,39221.223
56597,29025.807
56598,26811.658
56599,43564.266
56600,34195.527
56601,35299.75
56602,21330.21
56603,36584.473
56604,24854.113
56605,46339.957
56606,29281.533
56607,39764.316
56608,23750.738
56609,25016.402
56610,37380.535
56611,34345.043
56612,33673.656
56613,76636.28
56614,36874.125
56615,25059.03
56616,16926.682
56617,15985.222
56618,33068.46
56619,-748.78156
56620,36875.324
56621,69943.586
56622,24756.43
56623,26039.738
56624,22893.006
56625,37238.723
56626,143333.45
56627,25637.357
56628,45855.086
56629,43715.87
56630,29758.031
56631,36373.523
56632,23479.416
56633,-8196.645
56634,36191.613
56635,35347.36
56636,24059.03
56637,39236.145
56638,-4388.45
56639,36112.37
56640,52785.242
56641,25471.396
56642,26009.562
56643,25494.645
56644,115552.25
56645,48003.465
56646,31290.715
56647,37238.723
56648,37584.305
56649,24493.85
56650,23461.227
56651,24191.4
56652,37339.676
56653,40533.65
56654,84680.05
56655,44279.547
56656,47541.938
56657,34080.094
56658,23231.445
56659,48851.74
56660,33264.965
56661,29174.486
56662,119202.13
56663,14149.192
56664,26226.625
56665,23134.262
56666,134481.52
56667,36584.473
56668,18999.527
56669,33183.004
56670,23631.61
56671,37043.258
56672,41024.86
56673,19473.467
56674,33096.83
56675,27037.557
56676,19088.154
56677,30007.121
56678,36875.324
56679,43888.746
56680,36431.113
56681,37868.51
56682,32496.078
56683,-4769.0156
56684,18534.062
56685,38766.03
56686,45079.76
56687,75566.99
56688,68150.945
56689,29708.48
56690,113263.88
56691,31959.795
56692,41734.37
56693,36035.02
56694,25521.035
56695,30434.65
56696,56181.918
56697,86766.76
56698,33579.727
56699,41208.746
56700,36584.473
56701,29050.928
56702,37596.918
56703,29928.91
56704,35143.453
56705,35298.15
56706,109050.74
56707,37707.42
56708,37194.816
56709,43500.145
56710,67683.875
56711,62438.88
56712,59704.03
56713,55748.24
56714,34967.31
56715,33156.574
56716,46858.133
56717,32413.3
56718,118811.31
56719,36584.473
56720,25571.668
56721,44231.844
56722,22288.863
56723,31694.764
56724,25186.035
56725,20771.393
56726,30854.826
56727,36584.473
56728,31225.193
56729,34103.76
56730,42838.082
56731,42165.863
56732,58081.66
56733,24636.527
56734,38887.707
56735,38474.355
56736,24848.895
56737,52236.65
56738,32372.94
56739,69666.2
56740,35725.64
56741,93562.9
56742,47219.99
56743,43179.566
56744,38733.496
56745,38865.2
56746,37119.723
56747,32108.031
56748,34647.246
56749,36881.027
56750,36943.723
56751,22179.492
56752,64428.324
56753,45579.18
56754,74838.86
56755,22913.191
56756,34614.844
56757,41174.645
56758,36054.773
56759,52046.75
56760,34290.066
56761,23212.717
56762,38713.477
56763,29849.27
56764,102179.62
56765,136191.31
56766,33144.547
56767,49701.336
56768,25916.92
56769,38473.53
56770,31686.344
56771,32060.557
56772,29482.451
56773,38860.344
56774,25371.178
56775,27454.652
56776,39073.36
56777,60461.496
56778,36993.164
56779,54807.06
56780,51176.07
56781,48754.09
56782,48640.254
56783,45602.746
56784,42193.305
56785,24676.348
56786,32678.154
