,id,income
4667,54668,23952.06
4668,54669,15275.287
4669,54670,24218.152
4670,54671,40072.676
4671,54672,36268.88
4672,54673,57419.71
4673,54674,101408.18
4674,54675,70972.8
4675,54676,44403.047
4676,54677,28880.494
4677,54678,22503.89
4678,54679,67289.586
4679,54680,40631.9
4680,54681,21883.71
4681,54682,17746.447
4682,54683,17555.863
4683,54684,40361.66
4684,54685,21759.406
4685,54686,55868.3
4686,54687,29830.348
4687,54688,22679.219
4688,54689,31204.975
4689,54690,46051.703
4690,54691,37695.547
4691,54692,35797.004
4692,54693,26376.656
4693,54694,24399.611
4694,54695,95280.336
4695,54696,18450.785
4696,54697,62021.062
4697,54698,25150.424
4698,54699,59098.3
4699,54700,26154.867
4700,54701,26573.322
4701,54702,55288.62
4702,54703,51938.3
4703,54704,149180.67
4704,54705,35033.07
4705,54706,18977.281
4706,54707,28955.248
4707,54708,23339.697
4708,54709,32808.895
4709,54710,69689.06
4710,54711,31563.156
4711,54712,33387.43
4712,54713,22017.578
4713,54714,61415.65
4714,54715,31403.992
4715,54716,19047.117
4716,54717,25437.758
4717,54718,37459.51
4718,54719,62736.945
4719,54720,38233.23
4720,54721,30271.686
4721,54722,22386.086
4722,54723,25813.084
4723,54724,20634.941
4724,54725,41808.918
4725,54726,35690.27
4726,54727,40238.81
4727,54728,37478.81
4728,54729,35167.15
4729,54730,25256.684
4730,54731,24456.592
4731,54732,32877.04
4732,54733,26774.086
4733,54734,21887.912
4734,54735,29258.023
4735,54736,44768.086
4736,54737,17929.63
4737,54738,30809.906
4738,54739,33362.918
4739,54740,41844.004
4740,54741,22227.354
4741,54742,52586.62
4742,54743,30027.72
4743,54744,31609.287
4744,54745,41571.848
4745,54746,27420.988
4746,54747,32098.34
4747,54748,20541.002
4748,54749,29761.078
4749,54750,25594.736
4750,54751,103935.055
4751,54752,55533.36
4752,54753,21721.746
4753,54754,29158.26
4754,54755,35473.406
4755,54756,15472.003
4756,54757,32030.252
4757,54758,30796.678
4758,54759,61681.363
4759,54760,34154.07
4760,54761,18497.766
4761,54762,21335.156
4762,54763,28623.98
4763,54764,29713.447
4764,54765,26084.13
4765,54766,25169.42
4766,54767,27826.729
4767,54768,19407.363
4768,54769,41459.945
4769,54770,89392.07
4770,54771,75115.05
4771,54772,27764.639
4772,54773,78942.99
4773,54774,40425.832
4774,54775,36193.402
4775,54776,26894.166
4776,54777,31875.922
4777,54778,175046.77
4778,54779,53408.566
4779,54780,37644.508
4780,54781,28836.049
4781,54782,22855.684
4782,54783,22538.635
4783,54784,53389.47
4784,54785,30443.48
4785,54786,51535.184
4786,54787,20017.793
4787,54788,127548.46
4788,54789,47588.6
4789,54790,29351.92
4790,54791,28615.428
4791,54792,26301.854
4792,54793,13661.589
4793,54794,35445.184
4794,54795,28691.059
4795,54796,39763.78
4796,54797,29578.717
4797,54798,21490.459
4798,54799,70363.586
4799,54800,29901.908
4800,54801,70636.94
4801,54802,39557.43
4802,54803,46715.348
4803,54804,35552.508
4804,54805,25657.604
4805,54806,47588.6
4806,54807,29003.805
4807,54808,19561.744
4808,54809,34889.81
4809,54810,43435.23
4810,54811,87309.77
4811,54812,32077.816
4812,54813,16703.506
4813,54814,28291.922
4814,54815,16455.697
4815,54816,25823.479
4816,54817,32574.51
4817,54818,24376.957
4818,54819,30343.156
4819,54820,26587.92
4820,54821,22311.422
4821,54822,32917.344
4822,54823,24636.055
4823,54824,40244.16
4824,54825,37803.84
4825,54826,34246.29
4826,54827,20086.76
4827,54828,47588.6
4828,54829,21756.314
4829,54830,20462.271
4830,54831,143603.88
4831,54832,36054.945
4832,54833,-602.3356
4833,54834,36393.098
4834,54835,20887.178
4835,54836,9875.463
4836,54837,48725.08
4837,54838,48469.133
4838,54839,34556.03
4839,54840,120066.15
4840,54841,20451.488
4841,54842,62774.836
4842,54843,34107.543
4843,54844,25261.805
4844,54845,41341.05
4845,54846,62517.156
4846,54847,31436.61
4847,54848,15842.378
4848,54849,34107.543
4849,54850,21282.355
4850,54851,26353.371
4851,54852,45992.39
4852,54853,19830.379
4853,54854,34111.41
4854,54855,61734.75
4855,54856,22276.918
4856,54857,32104.191
4857,54858,38125.926
4858,54859,30839.008
4859,54860,32874.746
4860,54861,38460.742
4861,54862,18971.988
4862,54863,93083.63
4863,54864,51209.6
4864,54865,20118.04
4865,54866,32279.436
4866,54867,20373.545
4867,54868,79413.05
4868,54869,17420.508
4869,54870,15664.465
4870,54871,54591.105
4871,54872,48780.797
4872,54873,46023.91
4873,54874,26224.385
4874,54875,30672.318
4875,54876,75352.086
4876,54877,56799.332
4877,54878,36393.098
4878,54879,25461.486
4879,54880,2006.5421
4880,54881,53407.008
4881,54882,26905.715
4882,54883,17094.568
4883,54884,88349.42
4884,54885,75555.51
4885,54886,24591.95
4886,54887,33441.92
4887,54888,21229.773
4888,54889,35558.83
4889,54890,26601.344
4890,54891,26625.637
4891,54892,37727.887
4892,54893,50734.785
4893,54894,20898.256
4894,54895,27791.297
4895,54896,29335.408
4896,54897,18385.787
4897,54898,30586.506
4898,54899,19889.998
4899,54900,24099.86
4900,54901,31697.373
4901,54902,20469.334
4902,54903,20495.115
4903,54904,101513.95
4904,54905,46559.645
4905,54906,67858.64
4906,54907,13698.384
4907,54908,21479.178
4908,54909,25214.133
4909,54910,17270.78
4910,54911,148566.12
4911,54912,49351.594
4912,54913,96950.36
4913,54914,36800.582
4914,54915,32451.215
4915,54916,51887.477
4916,54917,33822.355
4917,54918,25201.195
4918,54919,37694.977
4919,54920,66511.12
4920,54921,32009.045
4921,54922,46037.723
4922,54923,22860.457
4923,54924,35634.504
4924,54925,50274.48
4925,54926,26182.436
4926,54927,25309.64
4927,54928,23808.7
4928,54929,25514.588
4929,54930,30783.254
4930,54931,21894.102
4931,54932,51879.926
4932,54933,32277.623
4933,54934,25671.963
4934,54935,35670.484
4935,54936,23406.412
4936,54937,43484.83
4937,54938,51323.83
4938,54939,22773.725
4939,54940,40112.977
4940,54941,38717.477
4941,54942,27761.111
4942,54943,25283.627
4943,54944,74014.82
4944,54945,53930.984
4945,54946,23148.238
4946,54947,21755.352
4947,54948,54528.598
4948,54949,37196.633
4949,54950,54070.805
4950,54951,41057.97
4951,54952,6839.4473
4952,54953,25618.406
4953,54954,19121.135
4954,54955,27147.348
4955,54956,40631.9
4956,54957,20296.658
4957,54958,19670.709
4958,54959,35518.586
4959,54960,28401.074
4960,54961,40008.023
4961,54962,25585.88
4962,54963,81184.016
4963,54964,36818.047
4964,54965,17609.541
4965,54966,83478.14
4966,54967,15672.0625
4967,54968,43698.332
4968,54969,42437.54
4969,54970,27046.055
4970,54971,33929.965
4971,54972,36426.484
4972,54973,41785.832
4973,54974,32849.074
4974,54975,14506.641
4975,54976,23784.836
4976,54977,31591.385
4977,54978,15882.587
4978,54979,83553.81
4979,54980,63293.504
4980,54981,42854.477
4981,54982,49125.75
4982,54983,48291.598
4983,54984,74297.21
4984,54985,32423.23
4985,54986,22304.242
4986,54987,65102.766
4987,54988,45079.85
4988,54989,20641.186
4989,54990,34605.332
4990,54991,32374.69
4991,54992,50238.035
4992,54993,33484.984
4993,54994,27420.988
4994,54995,19781.557
4995,54996,20365.826
4996,54997,20268.656
4997,54998,25296.848
4998,54999,22427.045
4999,55000,21852.426
5000,55001,29912.24
5001,55002,22489.246
5002,55003,22448.945
5003,55004,31610.797
5004,55005,97559.05
5005,55006,17359.205
5006,55007,32606.754
5007,55008,41292.684
5008,55009,19857.873
5009,55010,35344.824
5010,55011,29028.385
5011,55012,76285.58
5012,55013,22802.418
5013,55014,40631.9
5014,55015,31692.77
5015,55016,40119.23
5016,55017,20948.176
5017,55018,30872.803
5018,55019,37033.766
5019,55020,18700.193
5020,55021,31592.736
5021,55022,24289.668
5022,55023,27838.31
5023,55024,16427.396
5024,55025,31939.244
5025,55026,30922.924
5026,55027,21437.715
5027,55028,-2566.9863
5028,55029,25990.932
5029,55030,21538.404
5030,55031,24210.596
5031,55032,18711.07
5032,55033,68354.02
5033,55034,59460.984
5034,55035,30413.422
5035,55036,18643.863
5036,55037,44631.68
5037,55038,47091.445
5038,55039,40256.836
5039,55040,32209.031
5040,55041,40631.9
5041,55042,48694.062
5042,55043,32917.344
5043,55044,42720.973
5044,55045,15832.271
5045,55046,20840.668
5046,55047,10676.704
5047,55048,18971.254
5048,55049,65736.37
5049,55050,65888.42
5050,55051,24561.338
5051,55052,15933.691
5052,55053,20763.664
5053,55054,34035.34
5054,55055,24889.041
5055,55056,10142.082
5056,55057,23777.21
5057,55058,20612.002
5058,55059,43559.715
5059,55060,22200.777
5060,55061,31605.402
5061,55062,13543.526
5062,55063,30548.932
5063,55064,31085.762
5064,55065,30968.29
5065,55066,61734.75
5066,55067,41982.727
5067,55068,33888.594
5068,55069,51293.43
5069,55070,33446.293
5070,55071,38202.53
5071,55072,22590.592
5072,55073,39894.887
5073,55074,43997.344
5074,55075,130315.07
5075,55076,100583.555
5076,55077,30620.781
5077,55078,54878.098
5078,55079,19998.758
5079,55080,21403.428
5080,55081,34122.79
5081,55082,20183.916
5082,55083,43327.93
5083,55084,22435.652
5084,55085,26431.996
5085,55086,15768.857
5086,55087,25556.676
5087,55088,134848.92
5088,55089,35435.676
5089,55090,16333.197
5090,55091,45349.574
5091,55092,31824.209
5092,55093,43132.625
5093,55094,19770.232
5094,55095,35712.4
5095,55096,24207.207
5096,55097,23730.549
5097,55098,41962.69
5098,55099,47647.297
5099,55100,48624.348
5100,55101,106517.79
5101,55102,47777.543
5102,55103,90975.88
5103,55104,11219.306
5104,55105,47719.87
5105,55106,32199.486
5106,55107,51427.457
5107,55108,23009.316
5108,55109,15949.697
5109,55110,39056.344
5110,55111,19693.615
5111,55112,50883.03
5112,55113,72434.38
5113,55114,15557.028
5114,55115,18522.443
5115,55116,29044.121
5116,55117,24766.393
5117,55118,74033.414
5118,55119,183530.62
5119,55120,46099.938
5120,55121,24736.107
5121,55122,38471.02
5122,55123,147464.8
5123,55124,89698.734
5124,55125,79756.57
5125,55126,50268.785
5126,55127,24959.908
5127,55128,17529.506
5128,55129,62360.45
5129,55130,27866.629
5130,55131,25700.178
5131,55132,11286.969
5132,55133,29415.277
5133,55134,27626.287
5134,55135,29202.094
5135,55136,32917.344
5136,55137,68502.54
5137,55138,37288.39
5138,55139,27782.299
5139,55140,14797.277
5140,55141,62445.984
5141,55142,16054.506
5142,55143,54538.332
5143,55144,25814.412
5144,55145,32478.049
5145,55146,74377.516
5146,55147,20861.475
5147,55148,18659.576
5148,55149,61887.305
5149,55150,47588.6
5150,55151,49477.973
5151,55152,41182.44
5152,55153,94861.72
5153,55154,21214.0
5154,55155,85197.8
5155,55156,33934.273
5156,55157,24957.645
5157,55158,31521.824
5158,55159,47588.6
5159,55160,26779.582
5160,55161,60986.33
5161,55162,33702.23
5162,55163,73582.61
5163,55164,29335.408
5164,55165,26724.484
5165,55166,92967.49
5166,55167,32269.725
5167,55168,31699.32
5168,55169,24507.06
5169,55170,47685.438
5170,55171,31888.06
5171,55172,31219.752
5172,55173,18219.682
5173,55174,15214.422
5174,55175,37038.902
5175,55176,55752.004
5176,55177,86534.445
5177,55178,31665.895
5178,55179,28040.227
5179,55180,24837.502
5180,55181,36393.098
5181,55182,35927.895
5182,55183,41074.832
5183,55184,38237.723
5184,55185,21552.254
5185,55186,57312.15
5186,55187,86026.74
5187,55188,44830.734
5188,55189,47160.484
5189,55190,28413.93
5190,55191,51403.492
5191,55192,34440.547
5192,55193,17706.41
5193,55194,26084.13
5194,55195,37264.68
5195,55196,37867.484
5196,55197,22220.852
5197,55198,51376.535
5198,55199,64064.285
5199,55200,30672.318
5200,55201,46319.074
5201,55202,42665.496
5202,55203,46712.453
5203,55204,59472.95
5204,55205,58241.758
5205,55206,65245.066
5206,55207,32265.049
5207,55208,24028.496
5208,55209,54731.47
5209,55210,24952.965
5210,55211,34107.543
5211,55212,96451.69
5212,55213,48923.65
5213,55214,17017.867
5214,55215,23988.934
5215,55216,17140.94
5216,55217,22239.38
5217,55218,26886.682
5218,55219,65483.39
5219,55220,34440.65
5220,55221,23489.6
5221,55222,23878.46
5222,55223,29755.53
5223,55224,32372.992
5224,55225,80205.97
5225,55226,28948.61
5226,55227,37305.543
5227,55228,69008.266
5228,55229,37563.586
5229,55230,68411.664
5230,55231,43365.715
5231,55232,22986.42
5232,55233,80878.81
5233,55234,34015.465
5234,55235,55978.11
5235,55236,16347.406
5236,55237,17245.943
5237,55238,22792.672
5238,55239,32171.836
5239,55240,35775.85
5240,55241,29408.566
5241,55242,64852.695
5242,55243,26595.436
5243,55244,27124.773
5244,55245,19029.42
5245,55246,22583.406
5246,55247,32560.283
5247,55248,26963.041
5248,55249,37344.51
5249,55250,32425.771
5250,55251,75281.336
5251,55252,20242.99
5252,55253,22496.486
5253,55254,19267.256
5254,55255,23580.932
5255,55256,34202.74
5256,55257,48772.625
5257,55258,20080.55
5258,55259,12620.109
5259,55260,27808.328
5260,55261,39886.242
5261,55262,42049.508
5262,55263,31020.941
5263,55264,85312.28
5264,55265,33929.945
5265,55266,46138.0
5266,55267,28567.322
5267,55268,82662.195
5268,55269,44061.695
5269,55270,29335.408
5270,55271,37654.945
5271,55272,29335.408
5272,55273,28958.78
5273,55274,124616.766
5274,55275,29875.51
5275,55276,81657.32
5276,55277,13534.034
5277,55278,25832.834
5278,55279,18437.47
5279,55280,21464.336
5280,55281,20174.248
5281,55282,34110.066
5282,55283,37536.207
5283,55284,22491.43
5284,55285,37152.742
5285,55286,33294.848
5286,55287,143716.55
5287,55288,49421.098
5288,55289,130094.14
5289,55290,49339.215
5290,55291,32775.582
5291,55292,38864.125
5292,55293,32917.344
5293,55294,19875.994
5294,55295,29881.062
5295,55296,33890.7
5296,55297,23612.416
5297,55298,87604.08
5298,55299,31028.773
5299,55300,37901.38
5300,55301,22945.723
5301,55302,34133.824
5302,55303,32543.033
5303,55304,23387.701
5304,55305,32773.367
5305,55306,31885.834
5306,55307,27773.605
5307,55308,21264.652
5308,55309,45559.36
5309,55310,31968.562
5310,55311,51500.47
5311,55312,25606.39
5312,55313,21980.484
5313,55314,80199.57
5314,55315,29335.408
5315,55316,34798.76
5316,55317,41034.35
5317,55318,52126.11
5318,55319,10728.054
5319,55320,32452.635
5320,55321,26735.176
5321,55322,135868.12
5322,55323,34522.734
5323,55324,47588.6
5324,55325,35889.215
5325,55326,38844.99
5326,55327,44422.555
5327,55328,39952.633
5328,55329,35466.6
5329,55330,24788.6
5330,55331,26256.562
5331,55332,29335.408
5332,55333,32992.867
5333,55334,29072.148
5334,55335,22404.195
5335,55336,51646.477
5336,55337,32995.9
5337,55338,50773.87
5338,55339,29667.824
5339,55340,58420.434
5340,55341,53396.156
5341,55342,42561.32
5342,55343,21542.566
5343,55344,14215.406
5344,55345,64255.09
5345,55346,27420.988
5346,55347,41272.035
5347,55348,31623.324
5348,55349,24778.629
5349,55350,64430.145
5350,55351,31948.088
5351,55352,33188.48
5352,55353,29555.719
5353,55354,41337.42
5354,55355,35521.164
5355,55356,15808.924
5356,55357,46173.44
5357,55358,61734.75
5358,55359,20749.781
5359,55360,79975.32
5360,55361,34823.508
5361,55362,33926.188
5362,55363,33404.0
5363,55364,21324.451
5364,55365,17145.152
5365,55366,14646.797
5366,55367,21392.074
5367,55368,18671.023
5368,55369,18171.463
5369,55370,19507.39
5370,55371,78342.266
5371,55372,18104.592
5372,55373,24196.525
5373,55374,20517.928
5374,55375,21555.707
5375,55376,30076.68
5376,55377,41480.332
5377,55378,27420.988
5378,55379,18354.416
5379,55380,26889.996
5380,55381,47588.6
5381,55382,24097.775
5382,55383,23691.137
5383,55384,86397.68
5384,55385,24992.69
5385,55386,25013.61
5386,55387,101024.89
5387,55388,19713.412
5388,55389,36393.098
5389,55390,31471.75
5390,55391,57470.977
5391,55392,14898.945
5392,55393,80536.06
5393,55394,22872.434
5394,55395,31191.06
5395,55396,44047.066
5396,55397,26174.676
5397,55398,28118.416
5398,55399,16844.555
5399,55400,28429.88
5400,55401,42163.36
5401,55402,23754.996
5402,55403,32037.896
5403,55404,28786.746
5404,55405,15379.815
5405,55406,23051.37
5406,55407,38018.92
5407,55408,17748.373
5408,55409,31792.074
5409,55410,107198.6
5410,55411,30672.318
5411,55412,31210.418
5412,55413,13943.683
5413,55414,13807.398
5414,55415,46617.85
5415,55416,15603.752
5416,55417,28812.049
5417,55418,29664.229
5418,55419,33071.777
5419,55420,48713.95
5420,55421,38782.45
5421,55422,26420.951
5422,55423,23581.27
5423,55424,25351.156
5424,55425,42890.43
5425,55426,26223.045
5426,55427,17340.82
5427,55428,26239.113
5428,55429,20721.643
5429,55430,40766.72
5430,55431,84690.54
5431,55432,53136.383
5432,55433,26664.45
5433,55434,21107.684
5434,55435,43000.832
5435,55436,29538.234
5436,55437,18000.65
5437,55438,61505.43
5438,55439,58541.973
5439,55440,28795.281
5440,55441,58251.79
5441,55442,71748.13
5442,55443,34480.688
5443,55444,25582.928
5444,55445,54150.785
5445,55446,28402.08
5446,55447,75574.97
5447,55448,27420.988
5448,55449,28095.074
5449,55450,65841.9
5450,55451,59176.008
5451,55452,43810.67
5452,55453,32142.078
5453,55454,25077.803
5454,55455,25922.188
5455,55456,31653.037
5456,55457,34690.86
5457,55458,14344.601
5458,55459,17226.256
5459,55460,20016.023
5460,55461,31748.127
5461,55462,82554.234
5462,55463,44050.3
5463,55464,107539.914
5464,55465,22252.537
5465,55466,32682.133
5466,55467,25842.453
5467,55468,23119.99
5468,55469,20257.934
5469,55470,27200.2
5470,55471,23510.195
5471,55472,23586.559
5472,55473,32203.527
5473,55474,16361.095
5474,55475,118851.24
5475,55476,24266.578
5476,55477,30813.816
5477,55478,20913.205
5478,55479,63052.273
5479,55480,31666.766
5480,55481,43626.41
5481,55482,61734.75
5482,55483,37125.5
5483,55484,5456.936
5484,55485,19197.965
5485,55486,27018.637
5486,55487,27730.537
5487,55488,27420.988
5488,55489,37027.82
5489,55490,17051.688
5490,55491,46587.566
5491,55492,70726.055
5492,55493,21539.025
5493,55494,47525.855
5494,55495,111922.14
5495,55496,55533.36
5496,55497,24315.26
5497,55498,31367.41
5498,55499,20723.139
5499,55500,23510.752
5500,55501,36393.098
5501,55502,47588.6
5502,55503,13438.505
5503,55504,18364.807
5504,55505,18093.197
5505,55506,131906.05
5506,55507,30255.637
5507,55508,46684.977
5508,55509,20267.094
5509,55510,44883.348
5510,55511,22339.268
5511,55512,44798.793
5512,55513,19284.38
5513,55514,18758.137
5514,55515,23986.123
5515,55516,18571.969
5516,55517,28602.37
5517,55518,43777.9
5518,55519,20982.82
5519,55520,19158.324
5520,55521,18827.926
5521,55522,29088.8
5522,55523,18495.66
5523,55524,40922.918
5524,55525,44605.83
5525,55526,18416.281
5526,55527,28350.113
5527,55528,24358.156
5528,55529,99044.695
5529,55530,44376.594
5530,55531,25022.307
5531,55532,37212.47
5532,55533,35897.25
5533,55534,29326.58
5534,55535,26618.695
5535,55536,52612.32
5536,55537,36163.266
5537,55538,30903.143
5538,55539,14326.484
5539,55540,66787.234
5540,55541,28292.72
5541,55542,61734.75
5542,55543,105781.91
5543,55544,19919.617
5544,55545,32056.941
5545,55546,16408.598
5546,55547,52592.375
5547,55548,21401.154
5548,55549,34719.812
5549,55550,38471.02
5550,55551,33903.09
5551,55552,49647.332
5552,55553,144120.77
5553,55554,70725.06
5554,55555,27420.988
5555,55556,58859.816
5556,55557,35960.773
5557,55558,21879.258
5558,55559,25692.86
5559,55560,33027.613
5560,55561,37264.68
5561,55562,37056.76
5562,55563,42369.293
5563,55564,61734.75
5564,55565,25291.402
5565,55566,50793.086
5566,55567,53434.332
5567,55568,35322.99
5568,55569,32762.932
5569,55570,90705.555
5570,55571,32779.15
5571,55572,53255.55
5572,55573,45400.258
